weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
6296,Unknown,,Summer,-2.0062465448714484,16,86.94427913747161,22.49013464670664,18186,Storm,1024.9824833154169
6297,31/03/2024 05AM,,Winter,-1.1990109677642948,37,110.01622407159873,198.5309494505432,18186,Rain,1038.332646148944
6298,17/05/2024 08PM,London,Spring,0.5544523553948473,13,9.47238028602952,4.56414600296946,18186,Rain,1023.4444737266857
6299,2099-13-40 25:61,London,Summer,31.21426920829908,7,89.00154857827076,109.97671189755043,18186,,962.3530062602782
6300,2024-12-02 03:00,,Autumn,-24.767958807585426,16,142.92300926753722,61.81909773994185,18186,,970.1379165076075
6301,14/11/2024 10AM,London,Winter,53.62047174221931,43,39.314084576993054,100.71043020339697,18186,,1014.9467655939244
6302,Unknown,,Winter,-9.973106024029821,44,136.32408211454006,111.74259051890432,18186,Rain,1044.0353854789632
6303,11/02/2024 08AM,London,Autumn,59.970588471788304,109,142.52525111446406,48.01917925569752,18186,Snow,981.2238091931553
6304,14/08/2024 12AM,London,,-14.56295755915317,10,40.37304614566346,111.37175114745237,18186,Storm,928.5335601653509
6305,2024-07-01 13:00,London,Summer,39.43918115811397,104,113.13027988280258,151.2122224011075,18186,,991.8834336705213
6306,Unknown,,Winter,-9.892870956333748,109,35.816251247934,53.30196744879967,18186,Storm,1092.6375641070113
6307,2024-07-18T06:00Z,London,Summer,-22.723787852107144,47,110.64167425981991,76.68522666278142,18186,,942.8173735834748
6308,2024-08-19 16:00,,,48.7439991915584,43,119.61299569332388,53.64853863281158,18186,Clear,1029.8138173921589
6309,2024-11-06 20:00,,,47.28761332718027,135,37.08085555659741,164.1119461976405,18186,Rain,1096.5083596327327
6310,08/05/2024 06AM,,Summer,6.321335320464122,-8,107.38043153748524,144.99645184191934,18186,Storm,975.2475438921259
6311,04/05/2024 07AM,London,,33.21565282863841,141,121.81568082961347,174.23928744368146,18186,Clear,1077.5767217683206
6312,29/10/2024 11AM,,Winter,20.135933941552544,118,53.78683081603676,34.009978580331854,18186,Clear,1072.8017434352043
6313,2099-13-40 25:61,London,Winter,46.76605023063739,-5,25.15541639845904,14.71592763195031,18186,Rain,967.8089918050407
6314,2024-04-15 03:00,London,Summer,-1.6449627613211,8,13.794685097627035,23.876700771734672,18186,Rain,919.7034650231548
6315,2024-07-09T21:00Z,London,Summer,17.130515999908667,75,86.30725554149129,32.203666564847275,18186,Storm,935.707830913357
6316,Unknown,London,Summer,13.683513408409539,104,146.714717897357,106.61653213496048,18186,Rain,973.1498356202911
6317,24/03/2024 09AM,London,Summer,1.851524363117285,112,123.44254800333242,194.18241407255297,18186,Fog,1091.8268617890546
6318,Unknown,London,,50.230955810073496,125,65.37594584018292,71.44708332335641,18186,Rain,954.8900290096194
6319,2024-09-30T00:00Z,,Summer,-15.070986780371808,62,80.49313542824379,191.70165387204102,18186,Fog,1085.372949185433
6320,12/02/2024 10PM,,Spring,-16.544222443137347,36,41.92918281177284,7.640158997835944,18186,Storm,936.2729371234229
6321,2024-02-20T20:00Z,London,,21.921858179047625,74,24.459880104009535,185.37444056293165,18186,Rain,1093.9624851382403
6322,2024-09-08T11:00Z,,Summer,29.17448069864478,17,72.312173734841,36.23052146099424,18186,Storm,958.7209070795994
6323,Unknown,,Winter,-12.484267110789133,35,69.52523492507778,182.49499714386977,18186,Clear,1026.6184526882412
6324,Unknown,,Summer,5.164569802916169,121,78.28949292056403,11.245486023092234,18186,Snow,913.9382448941066
,2024-02-04T18:00Z,,Spring,55.190745868086935,109,142.92068783459112,189.64388949900652,18186,Rain,959.932834237463
6326,2024-03-12T20:00Z,London,Winter,-7.804431957839341,125,90.58429502171583,40.159652863772166,18186,Fog,942.1420812756768
6327,01/10/2024 10PM,London,Spring,30.152463190565463,105,90.86577549335607,60.54281201463214,18186,Clear,900.6833337367784
6328,2024-04-10 13:00,London,Autumn,36.613445432783166,50,19.20371442916152,98.18846882059162,18186,,931.3539575434648
6329,Unknown,,,10.331582951864355,6,149.47332992652306,76.14417624709505,18186,,1018.6207299674381
6330,2024-07-06 10:00,London,,54.37733880836247,23,115.92674163520029,133.50559385263,18186,Snow,977.9840346409318
6331,Unknown,London,Summer,36.29910616969114,9,131.5805016141007,194.96155345001546,18186,Storm,1044.5141962742869
6332,2024-04-17T00:00Z,,Spring,11.213212187480806,32,62.145061774649115,121.28529816098815,18186,,1034.2149200614015
6333,2024-01-09 17:00,,,21.24016815984846,-1,75.31921436784373,144.29708188730984,18186,Fog,1059.8599018015836
,2024-07-23 15:00,,Summer,32.33520990825906,83,78.31257137434147,17.6010500611403,18186,Clear,1073.4050046065258
,2024-04-02 12:00,,,23.29711623862964,147,29.11418089344078,125.56248581400106,18186,Rain,1063.9651006247323
6336,2024-01-10T17:00Z,,Spring,49.08278254434683,104,103.42337344904358,90.76995540928263,18186,Rain,989.6121679436769
6337,2024-02-03T00:00Z,London,Autumn,2.1199796052361037,142,135.4465085426185,177.15647158392568,18186,Fog,961.7455460731015
6338,2024-05-09 14:00,,Summer,-3.010283394977556,116,24.55587272076285,77.64221992862039,18186,Snow,1000.4604925936943
6339,2099-13-40 25:61,,Autumn,-10.754499945426211,99,12.947741022924674,135.89082880998382,18186,Snow,1007.0257013276084
6340,21/12/2024 06AM,,Spring,-26.599532874186437,96,110.73283583105133,45.630745651815815,18186,Storm,962.6349033883778
6341,2099-13-40 25:61,,Spring,-26.12874320579502,94,40.98027475094731,51.8745067048392,18186,Storm,1008.0013090279537
6342,20/02/2024 02PM,,Autumn,48.304967379835446,60,93.5793812425994,75.22448618445472,18186,Rain,921.1559304329263
6343,2099-13-40 25:61,London,Autumn,31.055383176531656,73,104.3637506988271,60.812707501300544,18186,,946.2083590030576
6344,2099-13-40 25:61,,Winter,29.447917389283752,-8,48.28661453727327,50.77576787801497,18186,Storm,1049.209617378111
6345,2099-13-40 25:61,London,Winter,25.317853704139743,35,122.27168961386765,9.93374118016186,18186,Clear,936.566445664748
6346,2024-01-09 20:00,London,Spring,46.42972302246943,15,82.49834731713253,167.3492663504918,18186,Clear,927.80756964868
6347,10/03/2024 02AM,London,Winter,13.224023309906471,127,130.3499111927704,12.860306178256863,18186,Clear,957.4686382641527
6348,2099-13-40 25:61,London,Autumn,48.33697457024702,-3,114.49403288384212,177.47310312059352,18186,,974.2098233522506
,2024-09-03 13:00,London,,2.3500523564015268,44,130.28634480561806,25.09307781361205,18186,Rain,965.7097368896431
6350,2024-08-02 05:00,,Spring,53.403675390518146,80,3.0242073176841133,13.052347412531805,18186,Rain,974.921076972881
6351,2099-13-40 25:61,London,,32.87912820731161,127,36.52593911078921,112.60095279613942,18186,Storm,927.9824685795217
6352,2024-09-06 12:00,,Autumn,-6.854057757801545,103,13.501191066890794,100.48835851494435,18186,,933.0790315948574
6353,2099-13-40 25:61,,Autumn,20.767642951976264,68,66.31245257840237,98.24691376637702,18186,Snow,947.1669959195149
6354,2024-08-20T10:00Z,,Summer,17.972750533943,90,133.49401824229773,114.90086550027956,18186,Clear,980.3984034906625
6355,2024-08-19T07:00Z,,Spring,-17.589106044269943,75,70.13103934003038,57.411321223831145,18186,Clear,967.1798203236873
6356,2024-06-09 05:00,London,Summer,23.21186151755527,34,127.45695668705912,132.58985468592223,18186,Snow,1058.266986285322
6357,Unknown,London,Summer,-1.669293865473783,39,49.076735702897686,100.48044394143665,18186,Fog,1005.1035826526152
6358,2099-13-40 25:61,,Spring,-25.288610987135783,53,50.93551092078786,66.94869339146506,18186,Rain,1015.1402054092271
6359,2099-13-40 25:61,,Spring,55.37905419359083,84,134.33425954903163,165.3001333961456,18186,Rain,1012.1185868807801
6360,18/05/2024 05PM,,Winter,27.734133215785903,-9,63.87257197675523,145.54421926534204,18186,Rain,979.7550117124593
6361,2024-07-19 08:00,London,Summer,48.92270386837623,84,118.46482316919996,78.7220683889244,18186,Snow,1096.0966597572867
6362,26/11/2024 05PM,,Spring,30.84504045119278,51,35.4965321822852,169.52355704577457,18186,Snow,907.4657554290989
6363,2099-13-40 25:61,,Spring,2.128532292610167,131,142.3201244516453,184.05165002235483,18186,,943.1675556219556
6364,2024-01-31T17:00Z,,Autumn,16.141926509593027,63,86.18673697958566,107.3732534168725,18186,Clear,956.9309397310146
6365,Unknown,,Spring,30.817208431245938,89,113.89853528676028,42.990490031384155,18186,Clear,1076.259613334302
6366,2024-01-30T15:00Z,,Summer,56.42270926812938,100,13.427354969232825,183.15843130939737,18186,,1083.773827160831
6367,2024-09-06T12:00Z,London,,-7.169748679047316,93,73.89963387457931,37.89592401910345,18186,Snow,1069.2207639628791
6368,2099-13-40 25:61,London,Autumn,48.747935276170594,4,135.15577466010348,9.684645283453829,18186,Snow,983.3901962147378
6369,25/10/2024 09PM,London,Spring,53.16700247648424,3,131.55579435649568,65.49740177462617,18186,Rain,1082.9247779480354
6370,22/02/2024 11AM,,,30.337396319306087,148,7.022093585134131,145.39326889220797,18186,Rain,919.7016192443788
,2099-13-40 25:61,London,Summer,53.8139964661204,146,45.55477036934201,184.65481727070988,18186,Snow,1030.486940056461
6372,Unknown,,Autumn,5.8090728729631635,16,66.49800097186201,127.45712936288798,18186,Clear,1087.444755516305
6373,Unknown,London,Summer,55.77145584363984,74,25.839722153368232,190.367709393332,18186,Storm,1050.9799680144204
6374,Unknown,London,Spring,33.25045894493774,-2,109.49974664849556,18.474167855179324,18186,Rain,955.5734337204473
6375,2024-09-23T16:00Z,London,,-26.21948093230693,9,27.676799339806735,12.150745917604011,18186,Rain,1043.5011635535968
6376,03/10/2024 07PM,,Winter,51.61855486371475,68,51.99595415548293,120.83839014873281,18186,Clear,958.9526739125328
6377,28/12/2024 01PM,London,Spring,13.602552812987334,46,99.49209552867273,193.22326449855098,18186,Fog,922.3164228420144
6378,16/03/2024 11PM,London,Summer,11.429428630004956,133,72.313401678672,100.5442617909448,18186,Fog,1043.4443067667517
6379,2099-13-40 25:61,London,Winter,20.981994538167086,89,110.78565579523408,10.303045187861027,18186,Clear,935.8453287427893
6380,2099-13-40 25:61,London,Autumn,-16.555390790589485,64,144.18118518342897,44.24373121549123,18186,,922.2129877631382
6381,Unknown,London,,12.224944371065874,125,17.482003157279625,48.95858128315413,18186,Storm,1010.3520109296971
6382,2024-09-28 15:00,London,Spring,44.801449504597116,56,106.43515745970915,67.57142582739,18186,Rain,1024.1250517861706
6383,2099-13-40 25:61,,Spring,-28.60657867762362,8,34.55162334481718,8.720676717242526,18186,Storm,910.2112568912851
6384,2024-02-20 22:00,,Autumn,-5.437455570806584,94,62.171509111135386,180.97854009958326,18186,Fog,900.8937775998273
6385,2099-13-40 25:61,London,,-29.77908722005402,0,4.929408869270974,103.11278894429906,18186,Fog,1076.4140660786304
6386,2024-03-15 01:00,London,,7.414017823486347,40,20.38610734390484,134.1861585908218,18186,Storm,923.0505121926086
6387,2099-13-40 25:61,,,35.54839594443612,115,47.96659335733495,13.434567379001795,18186,Clear,1016.779610559931
6388,2099-13-40 25:61,,,41.88946462031657,69,51.297870793197745,10.82309356072988,18186,Rain,1090.7092494841781
6389,04/12/2024 06AM,,Winter,55.067078501430586,43,134.93778246931436,117.29355440810944,18186,Snow,1002.382023182084
6390,Unknown,London,Summer,24.765415167370783,6,111.27193638997727,177.4592021008416,18186,Rain,927.9596018355421
6391,2024-12-13T15:00Z,,Autumn,-7.083582001239407,13,145.82744522805615,105.6964001919094,18186,Storm,978.696900644423
6392,25/02/2024 05AM,London,Winter,53.173315422302906,134,89.86072655028607,175.5638345140143,18186,Snow,1024.8084295688966
6393,Unknown,London,Winter,39.77841784923385,37,36.257059813697694,162.19825461104787,18186,Clear,1052.567927413841
6394,2099-13-40 25:61,London,,21.698563470283005,73,49.14825448824643,15.170757158984149,18186,Snow,1021.3875989141061
6395,2099-13-40 25:61,London,,32.60761941470424,-4,47.975388493795066,40.39149487713798,18186,,906.8631469003395
6396,2024-02-25 05:00,London,Spring,53.18847195066863,131,48.97414914948774,131.5421338310685,18186,Rain,928.6205730529887
6397,2024-06-21 05:00,London,Autumn,34.11546256256295,0,100.94462596677235,88.70027651000831,18186,Snow,974.3603377589988
6398,2024-04-29T13:00Z,London,Autumn,3.153705682626061,1,79.62118921356243,58.13996272938411,18186,Snow,1041.1427370651957
6399,2024-02-21T18:00Z,,Winter,34.1725382060187,99,57.813626712996644,83.72677120959582,18186,Storm,1016.8655949894409
6400,2024-12-21 19:00,,Summer,-26.374965353815092,122,22.36346530930749,89.03992925412687,18186,,908.9389967194102
6401,17/03/2024 07AM,London,Autumn,4.777400564752313,122,3.320874441321886,182.1104501643193,18186,Clear,1059.3771815207776
6402,2024-03-06 09:00,,Winter,6.5690728661021325,117,32.82520163815389,20.691656740990606,18186,Clear,1021.0248862711528
6403,28/10/2024 10PM,London,,-14.98455890212488,137,16.12071059530219,55.946149361523,18186,Storm,1077.4300071001844
6404,2099-13-40 25:61,London,,-27.922306750340685,43,117.8167546278359,107.51296331654278,18186,Rain,983.5306197530157
6405,2099-13-40 25:61,,Winter,-17.995688702603147,44,16.874693672082806,139.65738532611834,18186,Fog,998.0403561675095
6406,2099-13-40 25:61,,Winter,28.915934621734955,68,108.63423559602542,126.12745779184873,18186,,981.110153927082
6407,Unknown,,Summer,42.205993472731876,79,57.8488034664124,188.3285475474789,18186,Storm,1044.4909059018034
6408,2099-13-40 25:61,,,58.93831434542767,86,11.006758461566395,159.12178496389464,18186,Snow,1050.4261711723134
6409,2099-13-40 25:61,,Summer,1.1727152797644855,116,121.90950741473786,111.41536839488606,18186,,1044.6484788095818
6410,Unknown,,Winter,23.944130003499154,19,86.944585535492,42.9365383347015,18186,Rain,958.3198599708675
6411,2024-10-30 08:00,London,Autumn,54.34304701336097,13,35.36422692953596,90.17484628044797,18186,Rain,1027.2063074086307
6412,18/06/2024 04AM,London,,-14.966239679566264,120,134.2021761499002,138.67644883889548,18186,,967.7056332287689
6413,2024-08-09 20:00,,Spring,34.588102770846845,111,6.788747080582719,167.59243496721697,18186,Rain,1066.8400823728769
6414,2099-13-40 25:61,London,Winter,37.94808598342469,89,30.272941229664436,191.94724488447747,18186,,911.0232324582545
6415,Unknown,London,Winter,-21.992201771759547,60,112.80703917087915,121.09055322758353,18186,Rain,907.5441505384886
6416,2024-08-09 12:00,London,Summer,47.51244466647586,139,106.40668954648338,105.38387346088649,18186,Rain,920.3416849085186
6417,2024-06-09 05:00,,Winter,43.179454239975954,3,43.3907540586717,3.5383846242296624,18186,Storm,940.472638892638
6418,2099-13-40 25:61,London,,-26.9937294080309,37,9.303731302917468,14.419813830035988,18186,,907.5270718169868
6419,2024-01-03T16:00Z,London,Summer,-21.802402660795366,18,128.71171083374156,31.220999527480053,18186,Fog,914.3233378422694
6420,2024-09-22T22:00Z,London,Autumn,-25.57857954973329,39,47.05464571048539,10.951986237925615,18186,,961.2112985469295
6421,2024-02-10T08:00Z,,Autumn,0.12691786194260146,127,29.357012239239783,80.1726477609853,18186,Fog,919.9581363570511
6422,2099-13-40 25:61,,Winter,15.836009161193353,16,77.40927335414656,67.37570902777443,18186,Snow,1060.4147553349583
6423,17/12/2024 12AM,London,Spring,17.911295515916592,68,136.5340798923671,127.47083157367858,18186,Snow,910.7734777921262
6424,2024-04-03T10:00Z,London,,-5.909991620750162,85,6.5319866765063015,107.13302158668054,18186,Fog,1081.5858893770871
,2024-07-27T10:00Z,London,Winter,52.043719790424674,145,114.87061320463316,119.19415187757194,18186,Rain,1074.1679087881948
6426,2099-13-40 25:61,London,,3.1436510884721898,126,85.87098419080634,94.39544058753083,18186,Snow,941.676873176128
6427,2024-12-02 09:00,,Summer,-25.900485963118275,60,63.81736748277254,55.547429710851425,18186,,914.3054105538414
6428,Unknown,,Spring,-2.9795599612752284,69,111.612066615759,190.5650629892954,18186,,921.1070090311446
6429,15/07/2024 09PM,,Summer,17.799848028973997,143,144.87366366624485,17.281831952027794,18186,Snow,1011.8176473328587
6430,26/06/2024 11AM,,Spring,6.7399640329408825,70,34.380931674403655,187.77819989306144,18186,Storm,1020.1831479969757
6431,2024-05-30T22:00Z,,Winter,-5.354173281066675,76,21.54710476081794,62.24760937294693,18186,Fog,963.1165572151605
6432,2099-13-40 25:61,London,,-18.18090752121143,-3,136.93226178340456,102.53228907345948,18186,Clear,959.3667336593601
6433,2024-05-22 23:00,London,Summer,43.72480500866068,-9,100.34296161859555,21.768464565509227,18186,Storm,1006.3002536972771
6434,2099-13-40 25:61,London,Summer,59.65307179117727,112,65.6979032342949,14.186213674201852,18186,Fog,961.1256088134379
6435,Unknown,London,,-0.3412079828506158,110,85.98893553964247,85.90908974372059,18186,Storm,1086.8638989177234
6436,2024-06-24T13:00Z,,Autumn,4.345893975894356,85,111.8420857764366,148.33947527593563,18186,Storm,976.5263557806179
6437,2024-11-05 04:00,,Winter,25.623377220926137,82,115.95478480585759,53.87295550970978,18186,Snow,943.962749754906
6438,2099-13-40 25:61,,Winter,34.65973272619871,-8,137.98412712284468,112.46957778706401,18186,Rain,929.1929693073959
6439,2099-13-40 25:61,,,5.282658132323213,125,64.0264183343434,55.73006810456367,18186,Snow,1026.341638678551
6440,2024-08-18 14:00,,,51.44365652836338,-9,44.011636502909255,77.72261217860816,18186,Storm,965.3323231929231
6441,Unknown,London,,20.40035903060265,104,95.94964001847629,181.28926369476494,18186,Rain,937.758966516955
6442,Unknown,,Autumn,10.535106876533789,38,62.35918489192955,171.16792509898391,18186,,955.1631049269987
6443,Unknown,London,Winter,28.20054778439146,90,89.18976809234668,103.20350868352597,18186,Rain,961.5763146120906
6444,2024-01-01T21:00Z,London,Autumn,55.75234634242558,137,62.997869768392526,47.62112549441575,18186,Snow,1025.1666941920917
